"match_id","sample","view","stage","round","home_team","away_team","observed_outcome","predicted_outcome","confidence","target","metric","value"
"GG05","exploratory","latest_valid","group","Group G","Egypt","Iran","draw","away",0.41875,"goals","total_xg_squared_error",0.4479223329
"GG05","exploratory","latest_valid","group","Group G","Egypt","Iran","draw","away",0.41875,"over_2_5","over_2_5_brier",0.2315053225
"GG05","exploratory","latest_valid","group","Group G","Egypt","Iran","draw","away",0.41875,"over_2_5","over_2_5_log_loss",0.65614045493085
"GG05","exploratory","latest_valid","group","Group G","Egypt","Iran","draw","away",0.41875,"btts","btts_brier",0.2686556224
"GG05","exploratory","latest_valid","group","Group G","Egypt","Iran","draw","away",0.41875,"btts","btts_log_loss",0.730475285825945
"GG05","exploratory","latest_valid","group","Group G","Egypt","Iran","draw","away",0.41875,"scoreline","joint_scoreline_log_loss",
"GG05","exploratory","latest_valid","group","Group G","Egypt","Iran","draw","away",0.41875,"scoreline","home_goal_rps",
"GG05","exploratory","latest_valid","group","Group G","Egypt","Iran","draw","away",0.41875,"scoreline","away_goal_rps",
"GG05","exploratory","latest_valid","group","Group G","Egypt","Iran","draw","away",0.41875,"scoreline","exact_score_hit",
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"regulation_1x2","rps",0.1579310045
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"regulation_1x2","brier",0.3735676574
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"regulation_1x2","log_loss",0.691009467098398
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"regulation_1x2","accuracy",1
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"goals","home_xg_absolute_error",0.05417
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"goals","away_xg_absolute_error",3.32581
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"goals","total_xg_squared_error",10.7036282896
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"over_2_5","over_2_5_brier",0.2565219904
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"over_2_5","over_2_5_log_loss",0.706191894080754
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"btts","btts_brier",0.2740731904
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"btts","btts_log_loss",0.741329529486493
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"scoreline","joint_scoreline_log_loss",
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"scoreline","home_goal_rps",
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"scoreline","away_goal_rps",
"GG06","exploratory","latest_valid","group","Group G","New Zealand","Belgium","away","away",0.50107,"scoreline","exact_score_hit",
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"regulation_1x2","rps",0.1676467125
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"regulation_1x2","brier",0.921896235
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"regulation_1x2","log_loss",1.45200690448527
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"regulation_1x2","accuracy",0
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"goals","home_xg_absolute_error",0.27058
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"goals","away_xg_absolute_error",0.9844
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"goals","total_xg_squared_error",1.5749748004
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"over_2_5","over_2_5_brier",0.2532404329
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"over_2_5","over_2_5_log_loss",0.699628136659635
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"btts","btts_brier",0.2788579249
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"btts","btts_log_loss",0.750924609479614
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"scoreline","joint_scoreline_log_loss",
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"scoreline","home_goal_rps",
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"scoreline","away_goal_rps",
"GH03","exploratory","latest_valid","group","Group H","Uruguay","Cape Verde","draw","home",0.52785,"scoreline","exact_score_hit",
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"regulation_1x2","rps",0.0432341389
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"regulation_1x2","brier",0.1142438334
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"regulation_1x2","log_loss",0.319971131788849
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"regulation_1x2","accuracy",1
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"goals","home_xg_absolute_error",1.4916
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"goals","away_xg_absolute_error",0.70516
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"goals","total_xg_squared_error",0.6184878736
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"over_2_5","over_2_5_brier",0.170940902500001
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"over_2_5","over_2_5_log_loss",0.533497363030409
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"btts","btts_brier",0.1798523281
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"btts","btts_log_loss",0.551803880494549
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"scoreline","joint_scoreline_log_loss",
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"scoreline","home_goal_rps",
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"scoreline","away_goal_rps",
"GH04","exploratory","latest_valid","group","Group H","Spain","Saudi Arabia","home","home",0.72617,"scoreline","exact_score_hit",
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"regulation_1x2","rps",0.13945315625
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"regulation_1x2","brier",0.8364522686
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"regulation_1x2","log_loss",1.37314124387498
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"regulation_1x2","accuracy",0
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"goals","home_xg_absolute_error",1.34744
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"goals","away_xg_absolute_error",1.31983
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"goals","total_xg_squared_error",7.1143292529
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"over_2_5","over_2_5_brier",0.2320734276
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"over_2_5","over_2_5_log_loss",0.657278232145703
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"btts","btts_brier",0.2373346089
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"btts","btts_log_loss",0.667810872746778
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"scoreline","joint_scoreline_log_loss",
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"scoreline","home_goal_rps",
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"scoreline","away_goal_rps",
"GH05","exploratory","latest_valid","group","Group H","Cape Verde","Saudi Arabia","draw","home",0.38151,"scoreline","exact_score_hit",
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"regulation_1x2","rps",0.1924709189
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"regulation_1x2","brier",0.4460299034
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"regulation_1x2","log_loss",0.78642542614155
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"regulation_1x2","accuracy",1
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"goals","home_xg_absolute_error",1.14431
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"goals","away_xg_absolute_error",0.55013
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"goals","total_xg_squared_error",2.8711269136
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"over_2_5","over_2_5_brier",0.2350213441
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"over_2_5","over_2_5_log_loss",0.663180694442476
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"btts","btts_brier",0.2315630641
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"btts","btts_log_loss",0.656256101976197
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"scoreline","joint_scoreline_log_loss",
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"scoreline","home_goal_rps",
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"scoreline","away_goal_rps",
"GH06","exploratory","latest_valid","group","Group H","Uruguay","Spain","away","away",0.45547,"scoreline","exact_score_hit",
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"regulation_1x2","rps",0.27123326425
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"regulation_1x2","brier",0.6058244526
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"regulation_1x2","log_loss",0.997555018705118
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"regulation_1x2","accuracy",0
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"goals","home_xg_absolute_error",1.69274
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"goals","away_xg_absolute_error",0.65126
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"goals","total_xg_squared_error",5.494336
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"over_2_5","over_2_5_brier",0.27373824
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"over_2_5","over_2_5_log_loss",0.740658163230997
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"btts","btts_brier",0.2673200209
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"btts","btts_log_loss",0.727800739059824
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"scoreline","joint_scoreline_log_loss",
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"scoreline","home_goal_rps",
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"scoreline","away_goal_rps",
"GI03","exploratory","latest_valid","group","Group I","Norway","Senegal","home","away",0.37951,"scoreline","exact_score_hit",
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"regulation_1x2","rps",0.06549033445
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"regulation_1x2","brier",0.1680099738
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"regulation_1x2","log_loss",0.40549010842067
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"regulation_1x2","accuracy",1
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"goals","home_xg_absolute_error",0.76677
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"goals","away_xg_absolute_error",0.79602
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"goals","total_xg_squared_error",0.000855562499999987
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"over_2_5","over_2_5_brier",0.2017626724
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"over_2_5","over_2_5_log_loss",0.596347201966235
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"btts","btts_brier",0.1973847184
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"btts","btts_log_loss",0.587490708701476
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"scoreline","joint_scoreline_log_loss",
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"scoreline","home_goal_rps",
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"scoreline","away_goal_rps",
"GI04","exploratory","latest_valid","group","Group I","France","Iraq","home","home",0.66665,"scoreline","exact_score_hit",
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"regulation_1x2","rps",0.17281902245
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"regulation_1x2","brier",0.4051594058
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"regulation_1x2","log_loss",0.732719955679768
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"regulation_1x2","accuracy",1
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"goals","home_xg_absolute_error",0.09846
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"goals","away_xg_absolute_error",2.37848
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"goals","total_xg_squared_error",5.1984912004
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"over_2_5","over_2_5_brier",0.2607429969
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"over_2_5","over_2_5_log_loss",0.71463642940293
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"btts","btts_brier",0.2696205625
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"btts","btts_log_loss",0.732407894513248
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"scoreline","joint_scoreline_log_loss",
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"scoreline","home_goal_rps",
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"scoreline","away_goal_rps",
"GI05","exploratory","latest_valid","group","Group I","Norway","France","away","away",0.4806,"scoreline","exact_score_hit",
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"regulation_1x2","rps",0.1119342634
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"regulation_1x2","brier",0.2735707704
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"regulation_1x2","log_loss",0.556729955956966
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"regulation_1x2","accuracy",1
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"goals","home_xg_absolute_error",3.11672
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"goals","away_xg_absolute_error",0.93678
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"goals","total_xg_squared_error",4.7521384036
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"over_2_5","over_2_5_brier",0.2377927696
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"over_2_5","over_2_5_log_loss",0.668727776019202
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"btts","btts_brier",0.2151846544
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"btts","btts_log_loss",0.623397262371841
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"scoreline","joint_scoreline_log_loss",
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"scoreline","home_goal_rps",
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"scoreline","away_goal_rps",
"GI06","exploratory","latest_valid","group","Group I","Senegal","Iraq","home","home",0.57308,"scoreline","exact_score_hit",
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"regulation_1x2","rps",0.10072368025
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"regulation_1x2","brier",0.2489234126
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"regulation_1x2","log_loss",0.522611471483364
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"regulation_1x2","accuracy",1
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"goals","home_xg_absolute_error",0.0408599999999999
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"goals","away_xg_absolute_error",0.90679
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"goals","total_xg_squared_error",0.7498347649
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"over_2_5","over_2_5_brier",0.2706912784
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"over_2_5","over_2_5_log_loss",0.734552678618617
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"btts","btts_brier",0.2141190529
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"btts","btts_log_loss",0.621254517535379
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"scoreline","joint_scoreline_log_loss",
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"scoreline","home_goal_rps",
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"scoreline","away_goal_rps",
"GJ03","exploratory","latest_valid","group","Group J","Argentina","Austria","home","home",0.59297,"scoreline","exact_score_hit",
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"regulation_1x2","rps",0.189788224
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"regulation_1x2","brier",0.4403682816
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"regulation_1x2","log_loss",0.778966541010936
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"regulation_1x2","accuracy",1
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"goals","home_xg_absolute_error",0.13575
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"goals","away_xg_absolute_error",0.44657
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"goals","total_xg_squared_error",0.0966090723999998
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"over_2_5","over_2_5_brier",0.2653589169
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"over_2_5","over_2_5_log_loss",0.72387446521124
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"btts","btts_brier",0.2694959569
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"btts","btts_log_loss",0.732158315676238
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"scoreline","joint_scoreline_log_loss",
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"scoreline","home_goal_rps",
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"scoreline","away_goal_rps",
"GJ04","exploratory","latest_valid","group","Group J","Jordan","Algeria","away","away",0.45888,"scoreline","exact_score_hit",
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"regulation_1x2","rps",0.13984374545
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"regulation_1x2","brier",0.8351148638
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"regulation_1x2","log_loss",1.36755111830276
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"regulation_1x2","accuracy",0
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"goals","home_xg_absolute_error",1.60876
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"goals","away_xg_absolute_error",1.74555
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"goals","total_xg_squared_error",11.2513955761
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"over_2_5","over_2_5_brier",0.2756040004
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"over_2_5","over_2_5_log_loss",0.74439837057074
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"btts","btts_brier",0.2684690596
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"btts","btts_log_loss",0.730101663553711
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"scoreline","joint_scoreline_log_loss",
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"scoreline","home_goal_rps",
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"scoreline","away_goal_rps",
"GJ05","exploratory","latest_valid","group","Group J","Algeria","Austria","draw","home",0.40405,"scoreline","exact_score_hit",
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"regulation_1x2","rps",0.0323699157
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"regulation_1x2","brier",0.0875649978
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"regulation_1x2","log_loss",0.272898555792391
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"regulation_1x2","accuracy",1
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"goals","home_xg_absolute_error",0.35403
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"goals","away_xg_absolute_error",0.25061
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"goals","total_xg_squared_error",0.3655895296
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"over_2_5","over_2_5_brier",0.1528262649
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"over_2_5","over_2_5_log_loss",0.495822075348891
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"btts","btts_brier",0.3493637449
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"btts","btts_log_loss",0.894211286731276
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"scoreline","joint_scoreline_log_loss",
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"scoreline","home_goal_rps",
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"scoreline","away_goal_rps",
"GJ06","exploratory","latest_valid","group","Group J","Jordan","Argentina","away","away",0.76117,"scoreline","exact_score_hit",
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"regulation_1x2","rps",0.1621408954
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"regulation_1x2","brier",0.3823146008
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"regulation_1x2","log_loss",0.702551260635239
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"regulation_1x2","accuracy",1
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"goals","home_xg_absolute_error",0.0675300000000001
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"goals","away_xg_absolute_error",1.34637
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"goals","total_xg_squared_error",1.6354317456
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"over_2_5","over_2_5_brier",0.2603856784
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"over_2_5","over_2_5_log_loss",0.713921479776422
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"btts","btts_brier",0.2772127801
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"btts","btts_log_loss",0.747624485903202
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"scoreline","joint_scoreline_log_loss",
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"scoreline","home_goal_rps",
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"scoreline","away_goal_rps",
"GK02","exploratory","latest_valid","group","Group K","Uzbekistan","Colombia","away","away",0.49532,"scoreline","exact_score_hit",
"GK03","exploratory","latest_valid","group","Group K","Portugal","Uzbekistan","home","home",0.58571,"regulation_1x2","rps",0.10501042525
"GK03","exploratory","latest_valid","group","Group K","Portugal","Uzbekistan","home","home",0.58571,"regulation_1x2","brier",0.2577063074
"GK03","exploratory","latest_valid","group","Group K","Portugal","Uzbekistan","home","home",0.58571,"regulation_1x2","log_loss",0.534930492444992
"GK03","exploratory","latest_valid","group","Group K","Portugal","Uzbekistan","home","home",0.58571,"regulation_1x2","accuracy",1
"GK03","exploratory","latest_valid","group","Group K","Portugal","Uzbekistan","home","home",0.58571,"goals","home_xg_absolute_error",3.08196
"GK03","exploratory","latest_valid","group","Group K","Portugal","Uzbekistan","home","home",0.58571,"goals","away_xg_absolute_error",0.91957
"GK03","exploratory","latest_valid","group","Group K","Portugal","Uzbekistan","home","home",0.58571,"goals","total_xg_squared_error",4.6759305121
"GK03","exploratory","latest_valid","group","Group K","Portugal","Uzbekistan","home","home",0.58571,"over_2_5","over_2_5_brier",0.2340334129
