"identity_map_version","source_dataset","source_version","source_input_sha256","source_artifact_id","source_identity_key","source_team_id","source_display_name","normalized_source_name","team_id","fifa_code","canonical_name","aliases","mapping_method","mapping_warning","alias_review_state","identity_map_sha256","row_sha256"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:chechnya",,"Chechnya","chechnya","team_chechnya","NA","Chechnya",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","910988508e7536344c359c79884155d20c38939ce5e0658b3e44aecbfbef875b"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:chile",,"Chile","chile","team_chi","CHI","Chile",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","cd84f99f8f689b98ca359320bd1b1bb68972aab1f078872a694eb16dd25c2891"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:china",,"China","china","team_chn","CHN","China PR","China","normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","528ca960b58e1b07b9e99f7ed4bd028772fb79289ccf1204e4d74b2ced17544b"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:cilento",,"Cilento","cilento","team_cilento","NA","Cilento",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","8faea6806c4741b77db66fb6a431c657d449697279b16101196618f7987020ef"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:colombia",,"Colombia","colombia","team_col","COL","Colombia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","c1f85b7f8106991efdfa1bd487c677eb9b32b6b552b5ab54372f405a6c4a20c4"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:comoros",,"Comoros","comoros","team_com","COM","Comoros",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","db31465327307880d8810e52f3163c35d5dd6131bdec65f80a4c01d5cb743d92"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:congo",,"Congo","congo","team_cgo","CGO","Congo",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","3a56e33b58a183900b45286f25bc062134e96e7c5a068de04352cb302fcd32ee"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:cook islands",,"Cook Islands","cook islands","team_cook_islands","NA","Cook Islands",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","6efa61f406253c74f0f448457d95fee52490c981c5ed31ab1af766d13a96cc5b"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:corsica",,"Corsica","corsica","team_corsica","NA","Corsica",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","5f78e202e3d573e715f8eaea51f4297d3b3ae2e10ac9c527aa543c0c95a31acd"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:costa rica",,"Costa Rica","costa rica","team_crc","CRC","Costa Rica",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","5e2c8aab96f77e08711bd0c84316f9b98b6c42239444e7517e90fabdae3bb03f"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:county of nice",,"County of Nice","county of nice","team_county_of_nice","NA","County of Nice",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","77e624384b405b9a1d9edaca28b4797173eb2ba354b6a2fff5a1b164756f4c98"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:crimea",,"Crimea","crimea","team_crimea","NA","Crimea",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","3df40f96d987ef5e20fccf26e59fc3d8692da3dbd8a646e5f0de5e3b5f1a8867"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:croatia",,"Croatia","croatia","team_cro","CRO","Croatia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","d67865ff3bc8b825f976b5e830f2ea5cb106dd0a5e100407cb9f53353d0d714a"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:cuba",,"Cuba","cuba","team_cub","CUB","Cuba",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","b3cb6cbadda2caf803150ace23a4a6d8d7de1352cc1762ec0286d520c48861a4"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:curacao",,"Curaçao","curacao","team_curacao","NA","Curaçao","Curacao","normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","abc479ad1a1e6d037e175448ea32f92b6b174b52358c75b298f73dda25f03a5d"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:cyprus",,"Cyprus","cyprus","team_cyp","CYP","Cyprus",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","964b2cee39909aabde9038b44dc3c61e868920bbdcb80929c78005a9c1537479"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:czech republic",,"Czech Republic","czech republic","team_cze","CZE","Czech Republic",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","31d90182c61531b8852cccb9ef892107cc499e5d9ab6f985ab647b9d362a372f"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:czechoslovakia",,"Czechoslovakia","czechoslovakia","team_czechoslovakia","NA","Czechoslovakia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","41cc13abd0f654c7aa9814b2c2fd21e98f2f3f3deacb926290bbfece59b9d5e7"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:d elvid ek",,"Délvidék","d elvid ek","team_d_elvid_ek","NA","Délvidék",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","b2a9c2347dc13a277e513d2b14dd80a2b542f734b77cf6e401ef7539a5377671"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:darfur",,"Darfur","darfur","team_darfur","NA","Darfur",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","75be57c25e661edcaf88c2d58de4c474755542e56a4f7c932a494acac26ed660"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:denmark",,"Denmark","denmark","team_den","DEN","Denmark",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","237168993faad03801d570c7371b0550ab40391664451f21de0a1165588f53c7"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:djibouti",,"Djibouti","djibouti","team_dji","DJI","Djibouti",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","9513d1d856469e8909070a08b5c3486d84a75d66c5d1a4ca0dab7f1cd4ff3f56"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:dominica",,"Dominica","dominica","team_dma","DMA","Dominica",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","06d99788fbdb76d64359be53d57d565c89721dcd09ab3683a9a4b9b38b685efa"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:dominican republic",,"Dominican Republic","dominican republic","team_dom","DOM","Dominican Republic",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","aa5c78c27cb98ce13fc93c9d44cdd1fe76a7265fb0c97db9b4441ec755b2cd39"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:donetsk pr",,"Donetsk PR","donetsk pr","team_donetsk_pr","NA","Donetsk PR",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","470c5f9a729c0e0f39a9cd66d2d7745759b4a4ef673d3ae4bdede41a8ca410f2"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:dr congo",,"DR Congo","dr congo","team_dr_congo","NA","DR Congo","Congo DR|Democratic Republic of Congo|Congo, Democratic Republic","normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","62a13249353d7bac973bef9f258bf7067ad2485f7a0aaa34e885dd0502a8aa5d"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:east turkestan",,"East Turkestan","east turkestan","team_east_turkestan","NA","East Turkestan",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","8f070a8e3b4c889dd9e2c79300bfd7ab3549622e5be1ab58e41826c40ffec747"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:ecuador",,"Ecuador","ecuador","team_ecu","ECU","Ecuador",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","c9836fa0d9c01170838d98f05ea40861d71ed76c4397fa1e141287e77553b5f5"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:egypt",,"Egypt","egypt","team_egy","EGY","Egypt",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","d006cc4db8a32f4a7073c5f77f2ab835ed4559897cdfdea0eb4e4ccff9d7c9e0"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:el salvador",,"El Salvador","el salvador","team_slv","SLV","El Salvador",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","1eaf9b97b476039f08b40d647098ce06e99ef226ad03f663c139eb31c8b20bc3"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:elba island",,"Elba Island","elba island","team_elba_island","NA","Elba Island",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","2670c39cd201618829d632bcb6e427025bd7a200e32751d178596cc8a489ae58"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:ellan vannin",,"Ellan Vannin","ellan vannin","team_ellan_vannin","NA","Ellan Vannin",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","0295ad7068835c55b0ee60efde994e15e148ce46727db55021d605ed71a2842b"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:england",,"England","england","team_eng","ENG","England",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","6ae813fd3dabd28cd1f51bb3a536f46325b5b3368044b155e37e13fa41b3d681"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:equatorial guinea",,"Equatorial Guinea","equatorial guinea","team_eqg","EQG","Equatorial Guinea",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","c418eeeb9a2bf661dff0f64e171f0bca17a57f02c84577e13b3a89194456b042"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:eritrea",,"Eritrea","eritrea","team_eri","ERI","Eritrea",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","43dfc33dc869d056942e80f87a80dec8176d2d009df6db24958ea38ab639e2ab"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:estonia",,"Estonia","estonia","team_est","EST","Estonia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","ea8078f4a2dfb75bbc550ff63a28e0ccd7495a24eef7a2f97e052c38a88f5083"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:eswatini",,"Eswatini","eswatini","team_swz","SWZ","Eswatini",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","02a5fcfabe6224776fe1391edc037a9324bbbc7dc7d13ab584c04e4dc3a1faa8"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:ethiopia",,"Ethiopia","ethiopia","team_eth","ETH","Ethiopia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","5532ef95eff2c7c6d44e203a303c77bc48f6b969374bbe527b9be7bc03d9fe7d"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:falkland islands",,"Falkland Islands","falkland islands","team_falkland_islands","NA","Falkland Islands",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","3a5350f38fe797a9c86c5402a657924439933c801536806e1fbc6b5f64abef99"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:faroe islands",,"Faroe Islands","faroe islands","team_fro","FRO","Faroe Islands",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","04843d20d0989d894c26c03ad3741304e0c3e0f0f9b2bf775cb7a7558d2a2b74"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:felvid ek",,"Felvidék","felvid ek","team_felvid_ek","NA","Felvidék",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","53de1ca4faa7583888b12ebf45040b05e962f71cbdf99ab5d6ac9e310880602a"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:fiji",,"Fiji","fiji","team_fij","FIJ","Fiji",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","24e4914f0e66eba6d94272766f38329659e4525b6e071f7ce08c87994ebc9020"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:finland",,"Finland","finland","team_fin","FIN","Finland",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","4d8639ccbfb8ba46e4c8d934a96ccad3b7cfe36c4110b168f0e93751ec641536"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:france",,"France","france","team_fra","FRA","France",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","0f1d16c89179db5d83f47d633d3b33c372ab7a7bf2e22be2b11e02bcfe0bfd5a"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:franconia",,"Franconia","franconia","team_franconia","NA","Franconia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","0ec32ce69954ed735a536671bef385be8b4fa0f862a997c568f8ad1f874b8e25"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:french guiana",,"French Guiana","french guiana","team_french_guiana","NA","French Guiana",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","fb325cc7fa1bf89a3eea2af98865a25d78d295c29afa3c8dfd6dacebfaafaa9f"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:froya",,"Frøya","froya","team_froya","NA","Frøya",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","83370289a3e32f80c93d07f34bc4a05b4cf2f4142dcc7adf211ac42d1630517f"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:gabon",,"Gabon","gabon","team_gab","GAB","Gabon",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","235ab98183df8fba688e9f63453871f43fb09ca4f2db5fbfca516ade667aa83e"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:gagauzia",,"Găgăuzia","gagauzia","team_gagauzia","NA","Găgăuzia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","deab1e3a895ceccd1b1b7c891f75b9c586d417e42d13a9830dd81afce80545ae"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:galicia",,"Galicia","galicia","team_galicia","NA","Galicia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","973c298382424dee7df9c45f91afb225f9713d49fd878ebc3a44c40ef95d4035"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:gambia",,"Gambia","gambia","team_gam","GAM","Gambia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","7ff42997f1abd7d7dbde17603d8232797a0bed6b8bb8207645a5aa0b7f1b4a0d"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:georgia",,"Georgia","georgia","team_geo","GEO","Georgia",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","92984e715bdcb98fa92d4e151d0285771bada498ce97f188be7d411b365ade7b"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:german dr",,"German DR","german dr","team_german_dr","NA","German DR",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","452fa1671f7eccd937f921c88638d7bb21f1533fa5c60de28d8fb711203d25e9"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:germany",,"Germany","germany","team_deu","GER","Germany","Germany|Deutschland","normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","fbc20051ce4a86c6c5db2211c0a769d1b1ce1102841958eba2aa795bbe66898b"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:ghana",,"Ghana","ghana","team_gha","GHA","Ghana",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","cb7714179d56df20c0b32f0462b251732a2a5c2a9d1b7ba1bf305c17a37e6d46"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:gibraltar",,"Gibraltar","gibraltar","team_gibraltar","NA","Gibraltar",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","93d144f7732e8135d3c3c65e644d48993d837e0bf0732c672ea7a293dfed1cbd"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:gotland",,"Gotland","gotland","team_gotland","NA","Gotland",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","1e4184728f603d6efe57462b2364967893e6ec64c70b2ae82c64edff9d8d0a0d"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:gozo",,"Gozo","gozo","team_gozo","NA","Gozo",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","041224d39441bffd88ae8c8cf18229a1e8c74f09a50dfc3f9659da3e6aeefcd0"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:greece",,"Greece","greece","team_gre","GRE","Greece",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","219cf5bb90716cf9b1c7a46e89f12fbc1218bd6ef6542b44b2f0bd6ddc81d3f0"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:greenland",,"Greenland","greenland","team_greenland","NA","Greenland",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","7c4e53a8f055c2157588c7bbfdfcc67170345349fce2e207de2485c1af677a36"
"phase13-martj42-identity-map-v1","martj42","martj42-results-v1","29876d7819d78110327fa0b426f3863d09c62ad29419a557ebee0c5fafe54564","martj42-results","name:grenada",,"Grenada","grenada","team_grn","GRN","Grenada",,"normalized_display_name","normalized_display_name_requires_review","pending_review","0a2d3b59a9ca431d1ddd9d2e8331c18033a9e706082aef2064c7107b5524051a","af2103bbeda0955f719ae852a59b7f9b25de6d9ca47080f959657da9e5904a36"
